CRIM,ZN,RM,AGE,RAD,TAX,LSTAT,MEDV
0.00632,18,6.575,65.2,1,296,4.98,24
0.02731,0,6.421,78.9,2,242,9.14,21.6
0.02729,0,7.185,61.1,2,242,4.03,34.7
0.03237,0,6.998,45.8,3,222,2.94,33.4
0.06905,0,7.147,54.2,3,222,5.33,36.2
0.02985,0,6.43,58.7,3,222,5.21,28.7
0.08829,12.5,6.012,66.6,5,311,12.43,22.9
0.14455,12.5,6.172,96.1,5,311,19.15,27.1
0.21124,12.5,5.631,100,5,311,29.93,16.5
0.17004,12.5,6.004,85.9,5,311,17.1,18.9
0.22489,12.5,6.377,94.3,5,311,20.45,15
0.11747,12.5,6.009,82.9,5,311,13.27,18.9
0.09378,12.5,5.889,39,5,311,15.71,21.7
0.62976,0,5.949,61.8,4,307,8.26,20.4
0.63796,0,6.096,84.5,4,307,10.26,18.2
0.62739,0,5.834,56.5,4,307,8.47,19.9
1.05393,0,5.935,29.3,4,307,6.58,23.1
0.7842,0,5.99,81.7,4,307,14.67,17.5
0.80271,0,5.456,36.6,4,307,11.69,20.2
0.7258,0,5.727,69.5,4,307,11.28,18.2
1.25179,0,5.57,98.1,4,307,21.02,13.6
0.85204,0,5.965,89.2,4,307,13.83,19.6
1.23247,0,6.142,91.7,4,307,18.72,15.2
0.98843,0,5.813,100,4,307,19.88,14.5
0.75026,0,5.924,94.1,4,307,16.3,15.6
0.84054,0,5.599,85.7,4,307,16.51,13.9
0.67191,0,5.813,90.3,4,307,14.81,16.6
0.95577,0,6.047,88.8,4,307,17.28,14.8
0.77299,0,6.495,94.4,4,307,12.8,18.4
1.00245,0,6.674,87.3,4,307,11.98,21
1.13081,0,5.713,94.1,4,307,22.6,12.7
1.35472,0,6.072,100,4,307,13.04,14.5
1.38799,0,5.95,82,4,307,27.71,13.2
1.15172,0,5.701,95,4,307,18.35,13.1
1.61282,0,6.096,96.9,4,307,20.34,13.5
0.06417,0,5.933,68.2,5,279,9.68,18.9
0.09744,0,5.841,61.4,5,279,11.41,20
0.08014,0,5.85,41.5,5,279,8.77,21
0.17505,0,5.966,30.2,5,279,10.13,24.7
0.02763,75,6.595,21.8,3,252,4.32,30.8
0.03359,75,7.024,15.8,3,252,1.98,34.9
0.12744,0,6.77,2.9,3,233,4.84,26.6
0.1415,0,6.169,6.6,3,233,5.81,25.3
0.15936,0,6.211,6.5,3,233,7.44,24.7
0.12269,0,6.069,40,3,233,9.55,21.2
0.17142,0,5.682,33.8,3,233,10.21,19.3
0.18836,0,5.786,33.3,3,233,14.15,20
0.22927,0,6.03,85.5,3,233,18.8,16.6
0.25387,0,5.399,95.3,3,233,30.81,14.4
0.21977,0,5.602,62,3,233,16.2,19.4
0.08873,21,5.963,45.7,4,243,13.45,19.7
0.04337,21,6.115,63,4,243,9.43,20.5
0.0536,21,6.511,21.1,4,243,5.28,25
0.04981,21,5.998,21.4,4,243,8.43,23.4
0.0136,75,5.888,47.6,3,469,14.8,18.9
0.01311,90,7.249,21.9,5,226,4.81,35.4
0.02055,85,6.383,35.7,2,313,5.77,24.7
0.01432,100,6.816,40.5,5,256,3.95,31.6
0.15445,25,6.145,29.2,8,284,6.86,23.3
0.10328,25,5.927,47.2,8,284,9.22,19.6
0.14932,25,5.741,66.2,8,284,13.15,18.7
0.17171,25,5.966,93.4,8,284,14.44,16
0.11027,25,6.456,67.8,8,284,6.73,22.2
0.1265,25,6.762,43.4,8,284,9.5,25
0.01951,17.5,7.104,59.5,3,216,8.05,33
0.03584,80,6.29,17.8,4,337,4.67,23.5
0.04379,80,5.787,31.1,4,337,10.24,19.4
0.05789,12.5,5.878,21.4,4,345,8.1,22
0.13554,12.5,5.594,36.8,4,345,13.09,17.4
0.12816,12.5,5.885,33,4,345,8.79,20.9
0.08826,0,6.417,6.6,4,305,6.72,24.2
0.15876,0,5.961,17.5,4,305,9.88,21.7
0.09164,0,6.065,7.8,4,305,5.52,22.8
0.19539,0,6.245,6.2,4,305,7.54,23.4
0.07896,0,6.273,6,5,398,6.78,24.1
0.09512,0,6.286,45,5,398,8.94,21.4
0.10153,0,6.279,74.5,5,398,11.97,20
0.08707,0,6.14,45.8,5,398,10.27,20.8
0.05646,0,6.232,53.7,5,398,12.34,21.2
0.08387,0,5.874,36.6,5,398,9.1,20.3
0.04113,25,6.727,33.5,4,281,5.29,28
0.04462,25,6.619,70.4,4,281,7.22,23.9
0.03659,25,6.302,32.2,4,281,6.72,24.8
0.03551,25,6.167,46.7,4,281,7.51,22.9
0.05059,0,6.389,48,3,247,9.62,23.9
0.05735,0,6.63,56.1,3,247,6.53,26.6
0.05188,0,6.015,45.1,3,247,12.86,22.5
0.07151,0,6.121,56.8,3,247,8.44,22.2
0.0566,0,7.007,86.3,2,270,5.5,23.6
0.05302,0,7.079,63.1,2,270,5.7,28.7
0.04684,0,6.417,66.1,2,270,8.81,22.6
0.03932,0,6.405,73.9,2,270,8.2,22
0.04203,28,6.442,53.6,4,270,8.16,22.9
0.02875,28,6.211,28.9,4,270,6.21,25
0.04294,28,6.249,77.3,4,270,10.59,20.6
0.12204,0,6.625,57.8,2,276,6.65,28.4
0.11504,0,6.163,69.6,2,276,11.34,21.4
0.12083,0,8.069,76,2,276,4.21,38.7
0.08187,0,7.82,36.9,2,276,3.57,43.8
0.0686,0,7.416,62.5,2,276,6.19,33.2
0.14866,0,6.727,79.9,5,384,9.42,27.5
0.11432,0,6.781,71.3,5,384,7.67,26.5
0.22876,0,6.405,85.4,5,384,10.63,18.6
0.21161,0,6.137,87.4,5,384,13.44,19.3
0.1396,0,6.167,90,5,384,12.33,20.1
0.13262,0,5.851,96.7,5,384,16.47,19.5
0.1712,0,5.836,91.9,5,384,18.66,19.5
0.13117,0,6.127,85.2,5,384,14.09,20.4
0.12802,0,6.474,97.1,5,384,12.27,19.8
0.26363,0,6.229,91.2,5,384,15.55,19.4
0.10793,0,6.195,54.4,5,384,13,21.7
0.10084,0,6.715,81.6,6,432,10.16,22.8
0.12329,0,5.913,92.9,6,432,16.21,18.8
0.22212,0,6.092,95.4,6,432,17.09,18.7
0.14231,0,6.254,84.2,6,432,10.45,18.5
0.17134,0,5.928,88.2,6,432,15.76,18.3
0.13158,0,6.176,72.5,6,432,12.04,21.2
0.15098,0,6.021,82.6,6,432,10.3,19.2
0.13058,0,5.872,73.1,6,432,15.37,20.4
0.14476,0,5.731,65.2,6,432,13.61,19.3
0.06899,0,5.87,69.7,2,188,14.37,22
0.07165,0,6.004,84.1,2,188,14.27,20.3
0.09299,0,5.961,92.9,2,188,17.93,20.5
0.15038,0,5.856,97,2,188,25.41,17.3
0.09849,0,5.879,95.8,2,188,17.58,18.8
0.16902,0,5.986,88.4,2,188,14.81,21.4
0.38735,0,5.613,95.6,2,188,27.26,15.7
0.25915,0,5.693,96,4,437,17.19,16.2
0.32543,0,6.431,98.8,4,437,15.39,18
0.88125,0,5.637,94.7,4,437,18.34,14.3
0.34006,0,6.458,98.9,4,437,12.6,19.2
1.19294,0,6.326,97.7,4,437,12.26,19.6
0.59005,0,6.372,97.9,4,437,11.12,23
0.32982,0,5.822,95.4,4,437,15.03,18.4
0.97617,0,5.757,98.4,4,437,17.31,15.6
0.55778,0,6.335,98.2,4,437,16.96,18.1
0.32264,0,5.942,93.5,4,437,16.9,17.4
0.35233,0,6.454,98.4,4,437,14.59,17.1
0.2498,0,5.857,98.2,4,437,21.32,13.3
0.54452,0,6.151,97.9,4,437,18.46,17.8
0.2909,0,6.174,93.6,4,437,24.16,14
1.62864,0,5.019,100,4,437,34.41,14.4
3.32105,0,5.403,100,5,403,26.82,13.4
4.0974,0,5.468,100,5,403,26.42,15.6
2.77974,0,4.903,97.8,5,403,29.29,11.8
2.37934,0,6.13,100,5,403,27.8,13.8
2.15505,0,5.628,100,5,403,16.65,15.6
2.36862,0,4.926,95.7,5,403,29.53,14.6
2.33099,0,5.186,93.8,5,403,28.32,17.8
2.73397,0,5.597,94.9,5,403,21.45,15.4
1.6566,0,6.122,97.3,5,403,14.1,21.5
1.49632,0,5.404,100,5,403,13.28,19.6
1.12658,0,5.012,88,5,403,12.12,15.3
2.14918,0,5.709,98.5,5,403,15.79,19.4
1.41385,0,6.129,96,5,403,15.12,17
3.53501,0,6.152,82.6,5,403,15.02,15.6
2.44668,0,5.272,94,5,403,16.14,13.1
1.22358,0,6.943,97.4,5,403,4.59,41.3
1.34284,0,6.066,100,5,403,6.43,24.3
1.42502,0,6.51,100,5,403,7.39,23.3
1.27346,0,6.25,92.6,5,403,5.5,27
1.46336,0,7.489,90.8,5,403,1.73,50
1.83377,0,7.802,98.2,5,403,1.92,50
1.51902,0,8.375,93.9,5,403,3.32,50
2.24236,0,5.854,91.8,5,403,11.64,22.7
2.924,0,6.101,93,5,403,9.81,25
2.01019,0,7.929,96.2,5,403,3.7,50
1.80028,0,5.877,79.2,5,403,12.14,23.8
2.3004,0,6.319,96.1,5,403,11.1,23.8
2.44953,0,6.402,95.2,5,403,11.32,22.3
1.20742,0,5.875,94.6,5,403,14.43,17.4
2.3139,0,5.88,97.3,5,403,12.03,19.1
0.13914,0,5.572,88.5,5,296,14.69,23.1
0.09178,0,6.416,84.1,5,296,9.04,23.6
0.08447,0,5.859,68.7,5,296,9.64,22.6
0.06664,0,6.546,33.1,5,296,5.33,29.4
0.07022,0,6.02,47.2,5,296,10.11,23.2
0.05425,0,6.315,73.4,5,296,6.29,24.6
0.06642,0,6.86,74.4,5,296,6.92,29.9
0.0578,0,6.98,58.4,3,193,5.04,37.2
0.06588,0,7.765,83.3,3,193,7.56,39.8
0.06888,0,6.144,62.2,3,193,9.45,36.2
0.09103,0,7.155,92.2,3,193,4.82,37.9
0.10008,0,6.563,95.6,3,193,5.68,32.5
0.08308,0,5.604,89.8,3,193,13.98,26.4
0.06047,0,6.153,68.8,3,193,13.15,29.6
0.05602,0,7.831,53.6,3,193,4.45,50
0.07875,45,6.782,41.1,5,398,6.68,32
0.12579,45,6.556,29.1,5,398,4.56,29.8
0.0837,45,7.185,38.9,5,398,5.39,34.9
0.09068,45,6.951,21.5,5,398,5.1,37
0.06911,45,6.739,30.8,5,398,4.69,30.5
0.08664,45,7.178,26.3,5,398,2.87,36.4
0.02187,60,6.8,9.9,1,265,5.03,31.1
0.01439,60,6.604,18.8,1,265,4.38,29.1
0.01381,80,7.875,32,4,255,2.97,50
0.04011,80,7.287,34.1,2,329,4.08,33.3
0.04666,80,7.107,36.6,2,329,8.61,30.3
0.03768,80,7.274,38.3,2,329,6.62,34.6
0.0315,95,6.975,15.3,3,402,4.56,34.9
0.01778,95,7.135,13.9,3,402,4.45,32.9
0.03445,82.5,6.162,38.4,2,348,7.43,24.1
0.02177,82.5,7.61,15.7,2,348,3.11,42.3
0.0351,95,7.853,33.2,4,224,3.81,48.5
0.02009,95,8.034,31.9,4,224,2.88,50
0.13642,0,5.891,22.3,4,277,10.87,22.6
0.22969,0,6.326,52.5,4,277,10.97,24.4
0.25199,0,5.783,72.7,4,277,18.06,22.5
0.13587,0,6.064,59.1,4,277,14.66,24.4
0.43571,0,5.344,100,4,277,23.09,20
0.17446,0,5.96,92.1,4,277,17.27,21.7
0.37578,0,5.404,88.6,4,277,23.98,19.3
0.21719,0,5.807,53.8,4,277,16.03,22.4
0.14052,0,6.375,32.3,4,277,9.38,28.1
0.28955,0,5.412,9.8,4,277,29.55,23.7
0.19802,0,6.182,42.4,4,277,9.47,25
0.0456,0,5.888,56,5,276,13.51,23.3
0.07013,0,6.642,85.1,5,276,9.69,28.7
0.11069,0,5.951,93.8,5,276,17.92,21.5
0.11425,0,6.373,92.4,5,276,10.5,23
0.35809,0,6.951,88.5,8,307,9.71,26.7
0.40771,0,6.164,91.3,8,307,21.46,21.7
0.62356,0,6.879,77.7,8,307,9.93,27.5
0.6147,0,6.618,80.8,8,307,7.6,30.1
0.31533,0,8.266,78.3,8,307,4.14,44.8
0.52693,0,8.725,83,8,307,4.63,50
0.38214,0,8.04,86.5,8,307,3.13,37.6
0.41238,0,7.163,79.9,8,307,6.36,31.6
0.29819,0,7.686,17,8,307,3.92,46.7
0.44178,0,6.552,21.4,8,307,3.76,31.5
0.537,0,5.981,68.1,8,307,11.65,24.3
0.46296,0,7.412,76.9,8,307,5.25,31.7
0.57529,0,8.337,73.3,8,307,2.47,41.7
0.33147,0,8.247,70.4,8,307,3.95,48.3
0.44791,0,6.726,66.5,8,307,8.05,29
0.33045,0,6.086,61.5,8,307,10.88,24
0.52058,0,6.631,76.5,8,307,9.54,25.1
0.51183,0,7.358,71.6,8,307,4.73,31.5
0.08244,30,6.481,18.5,6,300,6.36,23.7
0.09252,30,6.606,42.2,6,300,7.37,23.3
0.11329,30,6.897,54.3,6,300,11.38,22
0.10612,30,6.095,65.1,6,300,12.4,20.1
0.1029,30,6.358,52.9,6,300,11.22,22.2
0.12757,30,6.393,7.8,6,300,5.19,23.7
0.20608,22,5.593,76.5,7,330,12.5,17.6
0.19133,22,5.605,70.2,7,330,18.46,18.5
0.33983,22,6.108,34.9,7,330,9.16,24.3
0.19657,22,6.226,79.2,7,330,10.15,20.5
0.16439,22,6.433,49.1,7,330,9.52,24.5
0.19073,22,6.718,17.5,7,330,6.56,26.2
0.1403,22,6.487,13,7,330,5.9,24.4
0.21409,22,6.438,8.9,7,330,3.59,24.8
0.08221,22,6.957,6.8,7,330,3.53,29.6
0.36894,22,8.259,8.4,7,330,3.54,42.8
0.04819,80,6.108,32,1,315,6.57,21.9
0.03548,80,5.876,19.1,1,315,9.25,20.9
0.01538,90,7.454,34.2,3,244,3.11,44
0.61154,20,8.704,86.9,5,264,5.12,50
0.66351,20,7.333,100,5,264,7.79,36
0.65665,20,6.842,100,5,264,6.9,30.1
0.54011,20,7.203,81.8,5,264,9.59,33.8
0.53412,20,7.52,89.4,5,264,7.26,43.1
0.52014,20,8.398,91.5,5,264,5.91,48.8
0.82526,20,7.327,94.5,5,264,11.25,31
0.55007,20,7.206,91.6,5,264,8.1,36.5
0.76162,20,5.56,62.8,5,264,10.45,22.8
0.7857,20,7.014,84.6,5,264,14.79,30.7
0.57834,20,8.297,67,5,264,7.44,50
0.5405,20,7.47,52.6,5,264,3.16,43.5
0.09065,20,5.92,61.5,3,223,13.65,20.7
0.29916,20,5.856,42.1,3,223,13,21.1
0.16211,20,6.24,16.3,3,223,6.59,25.2
0.1146,20,6.538,58.7,3,223,7.73,24.4
0.22188,20,7.691,51.8,3,223,6.58,35.2
0.05644,40,6.758,32.9,4,254,3.53,32.4
0.09604,40,6.854,42.8,4,254,2.98,32
0.10469,40,7.267,49,4,254,6.05,33.2
0.06127,40,6.826,27.6,4,254,4.16,33.1
0.07978,40,6.482,32.1,4,254,7.19,29.1
0.21038,20,6.812,32.2,5,216,4.85,35.1
0.03578,20,7.82,64.5,5,216,3.76,45.4
0.03705,20,6.968,37.2,5,216,4.59,35.4
0.06129,20,7.645,49.7,5,216,3.01,46
0.01501,90,7.923,24.8,1,198,3.16,50
0.00906,90,7.088,20.8,1,285,7.85,32.2
0.01096,55,6.453,31.9,1,300,8.23,22
0.01965,80,6.23,31.5,1,241,12.93,20.1
0.03871,52.5,6.209,31.3,6,293,7.14,23.2
0.0459,52.5,6.315,45.6,6,293,7.6,22.3
0.04297,52.5,6.565,22.9,6,293,9.51,24.8
0.03502,80,6.861,27.9,4,245,3.33,28.5
0.07886,80,7.148,27.7,4,245,3.56,37.3
0.03615,80,6.63,23.4,4,245,4.7,27.9
0.08265,0,6.127,18.4,4,289,8.58,23.9
0.08199,0,6.009,42.3,4,289,10.4,21.7
0.12932,0,6.678,31.1,4,289,6.27,28.6
0.05372,0,6.549,51,4,289,7.39,27.1
0.14103,0,5.79,58,4,289,15.84,20.3
0.06466,70,6.345,20.1,5,358,4.97,22.5
0.05561,70,7.041,10,5,358,4.74,29
0.04417,70,6.871,47.4,5,358,6.07,24.8
0.03537,34,6.59,40.4,7,329,9.5,22
0.09266,34,6.495,18.4,7,329,8.67,26.4
0.1,34,6.982,17.7,7,329,4.86,33.1
0.05515,33,7.236,41.1,7,222,6.93,36.1
0.05479,33,6.616,58.1,7,222,8.93,28.4
0.07503,33,7.42,71.9,7,222,6.47,33.4
0.04932,33,6.849,70.3,7,222,7.53,28.2
0.49298,0,6.635,82.5,4,304,4.54,22.8
0.3494,0,5.972,76.7,4,304,9.97,20.3
2.63548,0,4.973,37.8,4,304,12.64,16.1
0.79041,0,6.122,52.8,4,304,5.98,22.1
0.26169,0,6.023,90.4,4,304,11.72,19.4
0.26938,0,6.266,82.8,4,304,7.9,21.6
0.3692,0,6.567,87.3,4,304,9.28,23.8
0.25356,0,5.705,77.7,4,304,11.5,16.2
0.31827,0,5.914,83.2,4,304,18.33,17.8
0.24522,0,5.782,71.7,4,304,15.94,19.8
0.40202,0,6.382,67.2,4,304,10.36,23.1
0.47547,0,6.113,58.8,4,304,12.73,21
0.1676,0,6.426,52.3,5,287,7.2,23.8
0.18159,0,6.376,54.3,5,287,6.87,23.1
0.35114,0,6.041,49.9,5,287,7.7,20.4
0.28392,0,5.708,74.3,5,287,11.74,18.5
0.34109,0,6.415,40.1,5,287,6.12,25
0.19186,0,6.431,14.7,5,287,5.08,24.6
0.30347,0,6.312,28.9,5,287,6.15,23
0.24103,0,6.083,43.7,5,287,12.79,22.2
0.06617,0,5.868,25.8,4,430,9.97,19.3
0.06724,0,6.333,17.2,4,430,7.34,22.6
0.04544,0,6.144,32.2,4,430,9.09,19.8
0.05023,35,5.706,28.4,1,304,12.43,17.1
0.03466,35,6.031,23.3,1,304,7.83,19.4
0.05083,0,6.316,38.1,5,224,5.68,22.2
0.03738,0,6.31,38.5,5,224,6.75,20.7
0.03961,0,6.037,34.5,5,224,8.01,21.1
0.03427,0,5.869,46.3,5,224,9.8,19.5
0.03041,0,5.895,59.6,5,224,10.56,18.5
0.03306,0,6.059,37.3,5,224,8.51,20.6
0.05497,0,5.985,45.4,5,224,9.74,19
0.06151,0,5.968,58.5,5,224,9.29,18.7
0.01301,35,7.241,49.3,1,284,5.49,32.7
0.02498,0,6.54,59.7,1,422,8.65,16.5
0.02543,55,6.696,56.4,5,370,7.18,23.9
0.03049,55,6.874,28.1,5,370,4.61,31.2
0.03113,0,6.014,48.5,3,352,10.53,17.5
0.06162,0,5.898,52.3,3,352,12.67,17.2
0.0187,85,6.516,27.7,4,351,6.36,23.1
0.01501,80,6.635,29.7,4,280,5.99,24.5
0.02899,40,6.939,34.5,1,335,5.89,26.6
0.06211,40,6.49,44.4,1,335,5.98,22.9
0.0795,60,6.579,35.9,4,411,5.49,24.1
0.07244,60,5.884,18.5,4,411,7.79,18.6
0.01709,90,6.728,36.1,5,187,4.5,30.1
0.04301,80,5.663,21.9,4,334,8.05,18.2
0.10659,80,5.936,19.5,4,334,5.57,20.6
8.98296,0,6.212,97.4,24,666,17.6,17.8
3.8497,0,6.395,91,24,666,13.27,21.7
5.20177,0,6.127,83.4,24,666,11.48,22.7
4.26131,0,6.112,81.3,24,666,12.67,22.6
4.54192,0,6.398,88,24,666,7.79,25
3.83684,0,6.251,91.1,24,666,14.19,19.9
3.67822,0,5.362,96.2,24,666,10.19,20.8
4.22239,0,5.803,89,24,666,14.64,16.8
3.47428,0,8.78,82.9,24,666,5.29,21.9
4.55587,0,3.561,87.9,24,666,7.12,27.5
3.69695,0,4.963,91.4,24,666,14,21.9
13.5222,0,3.863,100,24,666,13.33,23.1
4.89822,0,4.97,100,24,666,3.26,50
5.66998,0,6.683,96.8,24,666,3.73,50
6.53876,0,7.016,97.5,24,666,2.96,50
9.2323,0,6.216,100,24,666,9.53,50
8.26725,0,5.875,89.6,24,666,8.88,50
11.1081,0,4.906,100,24,666,34.77,13.8
18.4982,0,4.138,100,24,666,37.97,13.8
19.6091,0,7.313,97.9,24,666,13.44,15
15.288,0,6.649,93.3,24,666,23.24,13.9
9.82349,0,6.794,98.8,24,666,21.24,13.3
23.6482,0,6.38,96.2,24,666,23.69,13.1
17.8667,0,6.223,100,24,666,21.78,10.2
88.9762,0,6.968,91.9,24,666,17.21,10.4
15.8744,0,6.545,99.1,24,666,21.08,10.9
9.18702,0,5.536,100,24,666,23.6,11.3
7.99248,0,5.52,100,24,666,24.56,12.3
20.0849,0,4.368,91.2,24,666,30.63,8.8
16.8118,0,5.277,98.1,24,666,30.81,7.2
24.3938,0,4.652,100,24,666,28.28,10.5
22.5971,0,5,89.5,24,666,31.99,7.4
14.3337,0,4.88,100,24,666,30.62,10.2
8.15174,0,5.39,98.9,24,666,20.85,11.5
6.96215,0,5.713,97,24,666,17.11,15.1
5.29305,0,6.051,82.5,24,666,18.76,23.2
11.5779,0,5.036,97,24,666,25.68,9.7
8.64476,0,6.193,92.6,24,666,15.17,13.8
13.3598,0,5.887,94.7,24,666,16.35,12.7
8.71675,0,6.471,98.8,24,666,17.12,13.1
5.87205,0,6.405,96,24,666,19.37,12.5
7.67202,0,5.747,98.9,24,666,19.92,8.5
38.3518,0,5.453,100,24,666,30.59,5
9.91655,0,5.852,77.8,24,666,29.97,6.3
25.0461,0,5.987,100,24,666,26.77,5.6
14.2362,0,6.343,100,24,666,20.32,7.2
9.59571,0,6.404,100,24,666,20.31,12.1
24.8017,0,5.349,96,24,666,19.77,8.3
41.5292,0,5.531,85.4,24,666,27.38,8.5
67.9208,0,5.683,100,24,666,22.98,5
20.7162,0,4.138,100,24,666,23.34,11.9
11.9511,0,5.608,100,24,666,12.13,27.9
7.40389,0,5.617,97.9,24,666,26.4,17.2
14.4383,0,6.852,100,24,666,19.78,27.5
51.1358,0,5.757,100,24,666,10.11,15
14.0507,0,6.657,100,24,666,21.22,17.2
18.811,0,4.628,100,24,666,34.37,17.9
28.6558,0,5.155,100,24,666,20.08,16.3
45.7461,0,4.519,100,24,666,36.98,7
18.0846,0,6.434,100,24,666,29.05,7.2
10.8342,0,6.782,90.8,24,666,25.79,7.5
25.9406,0,5.304,89.1,24,666,26.64,10.4
73.5341,0,5.957,100,24,666,20.62,8.8
11.8123,0,6.824,76.5,24,666,22.74,8.4
11.0874,0,6.411,100,24,666,15.02,16.7
7.02259,0,6.006,95.3,24,666,15.7,14.2
12.0482,0,5.648,87.6,24,666,14.1,20.8
7.05042,0,6.103,85.1,24,666,23.29,13.4
8.79212,0,5.565,70.6,24,666,17.16,11.7
15.8603,0,5.896,95.4,24,666,24.39,8.3
12.2472,0,5.837,59.7,24,666,15.69,10.2
37.6619,0,6.202,78.7,24,666,14.52,10.9
7.36711,0,6.193,78.1,24,666,21.52,11
9.33889,0,6.38,95.6,24,666,24.08,9.5
8.49213,0,6.348,86.1,24,666,17.64,14.5
10.0623,0,6.833,94.3,24,666,19.69,14.1
6.44405,0,6.425,74.8,24,666,12.03,16.1
5.58107,0,6.436,87.9,24,666,16.22,14.3
13.9134,0,6.208,95,24,666,15.17,11.7
11.1604,0,6.629,94.6,24,666,23.27,13.4
14.4208,0,6.461,93.3,24,666,18.05,9.6
15.1772,0,6.152,100,24,666,26.45,8.7
13.6781,0,5.935,87.9,24,666,34.02,8.4
9.39063,0,5.627,93.9,24,666,22.88,12.8
22.0511,0,5.818,92.4,24,666,22.11,10.5
9.72418,0,6.406,97.2,24,666,19.52,17.1
5.66637,0,6.219,100,24,666,16.59,18.4
9.96654,0,6.485,100,24,666,18.85,15.4
12.8023,0,5.854,96.6,24,666,23.79,10.8
10.6718,0,6.459,94.8,24,666,23.98,11.8
6.28807,0,6.341,96.4,24,666,17.79,14.9
9.92485,0,6.251,96.6,24,666,16.44,12.6
9.32909,0,6.185,98.7,24,666,18.13,14.1
7.52601,0,6.417,98.3,24,666,19.31,13
6.71772,0,6.749,92.6,24,666,17.44,13.4
5.44114,0,6.655,98.2,24,666,17.73,15.2
5.09017,0,6.297,91.8,24,666,17.27,16.1
8.24809,0,7.393,99.3,24,666,16.74,17.8
9.51363,0,6.728,94.1,24,666,18.71,14.9
4.75237,0,6.525,86.5,24,666,18.13,14.1
4.66883,0,5.976,87.9,24,666,19.01,12.7
8.20058,0,5.936,80.3,24,666,16.94,13.5
7.75223,0,6.301,83.7,24,666,16.23,14.9
6.80117,0,6.081,84.4,24,666,14.7,20
4.81213,0,6.701,90,24,666,16.42,16.4
3.69311,0,6.376,88.4,24,666,14.65,17.7
6.65492,0,6.317,83,24,666,13.99,19.5
5.82115,0,6.513,89.9,24,666,10.29,20.2
7.83932,0,6.209,65.4,24,666,13.22,21.4
3.1636,0,5.759,48.2,24,666,14.13,19.9
3.77498,0,5.952,84.7,24,666,17.15,19
4.42228,0,6.003,94.5,24,666,21.32,19.1
15.5757,0,5.926,71,24,666,18.13,19.1
13.0751,0,5.713,56.7,24,666,14.76,20.1
4.34879,0,6.167,84,24,666,16.29,19.9
4.03841,0,6.229,90.7,24,666,12.87,19.6
3.56868,0,6.437,75,24,666,14.36,23.2
4.64689,0,6.98,67.6,24,666,11.66,29.8
8.05579,0,5.427,95.4,24,666,18.14,13.8
6.39312,0,6.162,97.4,24,666,24.1,13.3
4.87141,0,6.484,93.6,24,666,18.68,16.7
15.0234,0,5.304,97.3,24,666,24.91,12
10.233,0,6.185,96.7,24,666,18.03,14.6
14.3337,0,6.229,88,24,666,13.11,21.4
5.82401,0,6.242,64.7,24,666,10.74,23
5.70818,0,6.75,74.9,24,666,7.74,23.7
5.73116,0,7.061,77,24,666,7.01,25
2.81838,0,5.762,40.3,24,666,10.42,21.8
2.37857,0,5.871,41.9,24,666,13.34,20.6
3.67367,0,6.312,51.9,24,666,10.58,21.2
5.69175,0,6.114,79.8,24,666,14.98,19.1
4.83567,0,5.905,53.2,24,666,11.45,20.6
0.15086,0,5.454,92.7,4,711,18.06,15.2
0.18337,0,5.414,98.3,4,711,23.97,7
0.20746,0,5.093,98,4,711,29.68,8.1
0.10574,0,5.983,98.8,4,711,18.07,13.6
0.11132,0,5.983,83.5,4,711,13.35,20.1
0.17331,0,5.707,54,6,391,12.01,21.8
0.27957,0,5.926,42.6,6,391,13.59,24.5
0.17899,0,5.67,28.8,6,391,17.6,23.1
0.2896,0,5.39,72.9,6,391,21.14,19.7
0.26838,0,5.794,70.6,6,391,14.1,18.3
0.23912,0,6.019,65.3,6,391,12.92,21.2
0.17783,0,5.569,73.5,6,391,15.1,17.5
0.22438,0,6.027,79.7,6,391,14.33,16.8
0.06263,0,6.593,69.1,1,273,9.67,22.4
0.04527,0,6.12,76.7,1,273,9.08,20.6
0.06076,0,6.976,91,1,273,5.64,23.9
0.10959,0,6.794,89.3,1,273,6.48,22
0.04741,0,6.03,80.8,1,273,7.88,11.9
